From Date,PM2.5,PM10,NO,NO2,SO2,CO,Ozone,RH,WS,WD,HOUR,MONTH
2022-12-18 08:00:00,66.01,96.25,5.65,52.72,33.01,1.12,43.25,47.57,0.09,204.52,8,12
2022-12-18 09:00:00,78.36,115.43,2.07,47.97,30.86,1.04,42.25,47.15,0.1,204.39,9,12
2022-12-18 10:00:00,86.73,130.79,2.68,48.23,29.6,1.0,40.0,47.04,0.11,206.53,10,12
2022-12-18 11:00:00,90.75,137.41,2.58,41.37,23.58,0.94,47.75,46.48,0.12,204.03,11,12
2022-12-18 12:00:00,90.93,137.43,0.81,31.69,26.95,1.0,56.25,46.42,0.09,204.85,12,12
2022-12-18 13:00:00,85.28,129.68,1.54,35.82,26.85,1.0,60.75,41.03,0.11,172.58,13,12
2022-12-18 14:00:00,73.66,110.48,1.17,40.31,23.7,1.09,59.25,37.26,0.12,145.35,14,12
2022-12-18 15:00:00,72.5,107.87,2.72,47.14,22.29,1.04,57.75,41.52,0.09,110.16,15,12
2022-12-18 16:00:00,76.8,116.5,3.43,55.88,23.2,1.08,56.75,39.84,0.11,185.44,16,12
2022-12-18 17:00:00,88.89,133.37,3.51,69.76,26.55,1.0,57.0,53.59,0.1,300.28,17,12
2022-12-18 18:00:00,100.22,149.25,5.86,78.11,20.78,1.21,56.25,54.23,0.11,302.47,18,12
2022-12-18 19:00:00,96.65,143.28,6.13,94.03,18.62,2.0,50.5,54.6,0.1,304.91,19,12
2022-12-18 20:00:00,97.38,143.92,3.98,91.06,16.05,2.0,51.5,54.88,0.1,306.49,20,12
2022-12-18 21:00:00,95.61,142.34,11.14,101.99,17.17,2.0,44.25,54.96,0.09,302.25,21,12
2022-12-18 22:00:00,93.91,137.91,52.52,115.28,19.06,2.0,39.5,55.11,0.09,302.38,22,12
2022-12-18 23:00:00,92.69,136.57,35.37,102.14,16.6,1.84,32.67,55.35,0.09,302.33,23,12
2022-12-19 00:00:00,96.29,141.16,41.62,84.29,22.95,1.63,33.75,55.59,0.09,302.27,0,12
2022-12-19 01:00:00,91.4,137.86,2.39,58.37,25.71,1.05,46.0,55.55,0.09,301.78,1,12
2022-12-19 02:00:00,80.79,121.33,0.81,46.81,23.84,1.01,57.25,55.59,0.1,301.83,2,12
2022-12-19 03:00:00,75.41,111.75,1.33,34.06,23.0,1.0,56.0,55.6,0.1,301.85,3,12
2022-12-19 04:00:00,71.35,108.41,1.34,40.62,24.95,1.0,53.0,55.83,0.09,301.85,4,12
2022-12-19 05:00:00,61.95,90.36,47.47,70.37,24.05,1.16,40.5,56.33,0.09,301.8,5,12
2022-12-19 06:00:00,55.7,80.58,12.35,73.68,20.6,1.15,40.25,56.62,0.09,301.78,6,12
2022-12-19 07:00:00,57.62,83.68,42.27,80.81,23.68,1.35,34.5,56.47,0.09,302.24,7,12
2022-12-19 08:00:00,62.62,92.12,38.04,78.61,23.38,1.42,32.75,46.05,0.1,244.22,8,12
2022-12-19 09:00:00,70.06,105.63,10.13,71.62,24.46,1.13,43.0,36.46,0.09,121.55,9,12
2022-12-19 10:00:00,75.34,113.75,10.13,64.33,23.62,1.08,57.75,42.52,0.1,176.76,10,12
2022-12-19 11:00:00,72.48,110.42,3.63,47.04,24.12,1.0,56.0,46.59,0.09,203.26,11,12
2022-12-19 12:00:00,65.68,99.27,2.58,48.91,24.4,1.03,54.25,48.82,0.09,238.37,12,12
2022-12-19 13:00:00,63.55,95.49,1.84,56.18,23.34,1.11,66.0,50.66,0.13,265.79,13,12
2022-12-19 14:00:00,64.05,98.27,1.5,57.13,22.67,1.02,53.0,50.78,0.13,266.0,14,12
2022-12-19 15:00:00,65.18,103.41,1.94,42.16,19.81,1.0,55.75,52.49,0.11,307.45,15,12
2022-12-19 16:00:00,63.13,96.38,6.154875,48.215875,18.74,1.0,64.0,35.84,0.1,109.61,16,12
2022-12-19 17:00:00,71.42,106.17,8.755189873417722,60.08506329113924,16.22,1.23,62.25,30.96,0.1,123.25,17,12
2022-12-19 18:00:00,78.18,116.58,15.41139240506329,73.29392405063291,17.11,1.67,53.25,30.95,0.09,123.19,18,12
2022-12-19 19:00:00,97.54,144.68,20.57525,79.6165,15.9,2.0,49.0,30.93,0.1,123.07,19,12
2022-12-19 20:00:00,115.53,171.28,24.846582278481016,81.00227848101267,15.55,2.0,44.0,30.97,0.1,123.28,20,12
2022-12-19 21:00:00,111.74,164.25,32.99775,79.088,17.43,2.0,44.5,30.79,0.09,122.5,21,12
2022-12-19 22:00:00,114.34,168.33,46.1135,78.571875,22.83,2.0,40.0,30.84,0.09,122.76,22,12
2022-12-19 23:00:00,120.0,179.25,56.84303797468355,75.06481012658227,17.03,2.08,36.0,30.83,0.09,122.79,23,12
2022-12-20 00:00:00,116.6,174.61,67.21818181818182,72.19064935064935,24.26,2.79,26.5,30.84,0.09,122.75,0,12
2022-12-20 01:00:00,126.83,190.88,58.89948051948052,66.54012987012987,27.56,2.0,40.25,30.86,0.09,122.78,1,12
2022-12-20 02:00:00,122.34,182.33,42.31723684210527,59.39973684210526,31.4,1.14,48.0,30.82,0.09,122.59,2,12
2022-12-20 03:00:00,110.16,165.14,24.982567567567568,54.86878378378378,36.09,1.12,46.5,30.85,0.09,122.79,3,12
2022-12-20 04:00:00,88.13,133.56,14.726621621621621,49.98783783783784,37.2,1.09,49.25,30.9,0.09,122.86,4,12
2022-12-20 05:00:00,79.32,118.87,13.754520547945207,48.40657534246575,34.35,1.0,49.0,30.78,0.09,122.46,5,12
2022-12-20 06:00:00,71.17,107.65,25.204166666666666,50.60694444444445,31.06,1.0,57.75,30.78,0.09,122.42,6,12
2022-12-20 07:00:00,60.02,90.12,37.973150684931504,54.75753424657535,30.48,1.1,47.0,30.93,0.09,123.05,7,12
2022-12-20 08:00:00,63.99,94.58,10.62,49.43,29.36,1.25,46.25,30.7,0.1,122.23,8,12
2022-12-20 09:00:00,73.63,109.13,17.32,93.53,30.09,1.29,47.75,31.13,0.1,123.78,9,12
2022-12-20 10:00:00,85.27,125.11,6.73,81.42,31.5,1.18,48.75,31.77,0.1,126.16,10,12
2022-12-20 11:00:00,94.08,137.87,4.7,88.19,31.43,1.28,50.5,31.48,0.1,124.76,11,12
2022-12-20 12:00:00,95.59,139.86,1.2,62.2,25.55,1.04,56.75,38.14,0.08,193.39,12,12
2022-12-20 13:00:00,94.68,140.73,0.98,59.28,27.21,1.0,71.0,50.52,0.14,264.06,13,12
2022-12-20 14:00:00,90.5,136.44,0.94,52.95,24.74,1.0,68.5,49.8,0.11,296.07,14,12
2022-12-20 15:00:00,85.65,127.75,4.02,64.66,20.95,1.0,66.0,36.01,0.11,212.53,15,12
2022-12-20 16:00:00,80.82,121.41,3.1,67.21,20.95,1.0,58.75,44.03,0.09,192.77,16,12
2022-12-20 17:00:00,72.09,107.59,7.96,97.41,19.65,1.1,52.5,47.24,0.1,203.58,17,12
2022-12-20 18:00:00,77.75,117.1,30.21,122.83,21.77,1.65,48.25,47.56,0.09,203.61,18,12
2022-12-20 19:00:00,93.44,139.35,23.43,131.39,26.41,2.0,45.25,47.7,0.09,203.52,19,12
2022-12-20 20:00:00,107.86,162.9,6.76,125.79,19.89,2.0,50.25,47.74,0.09,203.08,20,12
2022-12-20 21:00:00,114.66,172.72,7.51,131.49,19.9,2.0,47.5,47.81,0.09,202.78,21,12
2022-12-20 22:00:00,117.18,174.6,46.6,134.14,19.17,2.06,45.0,47.97,0.09,203.13,22,12
2022-12-20 23:00:00,119.11,178.32,113.26,113.51,18.52,3.0,40.67,48.15,0.09,203.44,23,12
2022-12-21 00:00:00,125.78,187.16,227.72,131.56,30.25,3.06,32.0,48.31,0.09,203.97,0,12
2022-12-21 01:00:00,130.43,191.76,57.4,104.46,32.14,2.0,40.25,48.23,0.09,203.57,1,12
2022-12-21 02:00:00,125.36,188.92,100.24,103.41,36.51,2.0,37.25,48.3,0.09,203.42,2,12
2022-12-21 03:00:00,121.06,176.59,4.56,88.11,37.28,1.25,42.75,48.38,0.09,204.06,3,12
2022-12-21 04:00:00,118.77,173.79,1.12,48.82,37.4,1.06,59.0,48.54,0.1,205.44,4,12
2022-12-21 05:00:00,102.92,151.21,0.76,44.01,37.58,1.0,66.25,48.7,0.09,206.7,5,12
2022-12-21 06:00:00,94.52,141.35,1.43,62.16,35.34,1.06,60.75,48.39,0.09,204.03,6,12
2022-12-21 07:00:00,91.58,136.78,9.8,88.11,35.3,1.3,53.5,48.27,0.09,203.42,7,12
2022-12-21 08:00:00,89.25,132.78,9.28,89.92,33.13,1.31,49.75,47.83,0.1,203.33,8,12
2022-12-21 09:00:00,93.69,139.85,13.26,96.17,34.13,1.26,49.25,47.76,0.1,206.94,9,12
2022-12-21 10:00:00,111.87,168.36,13.08,107.25,36.41,1.29,47.5,46.75,0.09,201.02,10,12
2022-12-21 11:00:00,115.53,172.61,1.59,74.71,35.81,1.13,60.0,46.77,0.1,204.75,11,12
2022-12-21 12:00:00,113.71,166.74,2.08,61.87,35.59,1.08,82.25,47.11,0.1,210.65,12,12
2022-12-21 13:00:00,107.61,158.94,0.94,73.32,33.69,1.12,92.25,48.79,0.1,231.41,13,12
2022-12-21 14:00:00,106.48,156.33,0.69,69.98,33.54,1.2,87.75,48.56,0.11,227.62,14,12
2022-12-21 15:00:00,110.19,161.6,1.13,68.34,27.77,1.22,82.25,47.06,0.11,206.76,15,12
2022-12-21 16:00:00,113.51,168.51,1.44,74.33,24.71,1.24,75.0,46.89,0.1,202.98,16,12
2022-12-21 17:00:00,111.48,165.28,4.21,91.54,22.72,1.19,63.75,47.83,0.09,207.79,17,12
2022-12-21 18:00:00,103.74,153.95,9.3,123.02,23.81,1.61,60.5,48.43,0.09,209.91,18,12
2022-12-21 19:00:00,111.1,164.28,27.0,153.73,24.07,2.0,54.75,47.74,0.09,203.33,19,12
2022-12-21 20:00:00,132.84,194.01,40.93,161.97,21.69,2.25,46.0,47.7,0.09,202.56,20,12
2022-12-21 21:00:00,146.82,215.29,92.3,158.32,22.88,2.17,44.5,47.98,0.09,203.29,21,12
2022-12-21 22:00:00,139.95,206.97,109.75,142.89,25.56,2.14,42.0,48.14,0.09,203.31,22,12
2022-12-21 23:00:00,143.9,209.32,255.15,137.68,30.78,2.74,39.67,48.27,0.09,203.92,23,12
2022-12-22 00:00:00,148.54,216.28,325.09,133.92,35.16,3.0,22.75,48.3,0.09,203.41,0,12
2022-12-22 01:00:00,154.77,225.55,369.61,126.74,36.91,3.26,17.0,48.44,0.09,203.97,1,12
2022-12-22 02:00:00,168.41,245.55,189.26,123.53,41.34,2.75,18.5,48.32,0.09,203.44,2,12
2022-12-22 03:00:00,163.59,236.38,17.77,120.56,41.01,1.89,35.75,48.3,0.09,203.2,3,12
2022-12-22 04:00:00,159.72,231.69,36.83,108.55,46.77,2.0,44.75,48.41,0.09,203.43,4,12
2022-12-22 05:00:00,150.69,219.3,4.14,51.18,48.21,2.0,46.75,48.49,0.09,203.62,5,12
2022-12-22 06:00:00,142.24,207.71,25.204166666666666,50.60694444444445,48.91,2.0,47.75,48.43,0.09,203.32,6,12
2022-12-22 07:00:00,140.13,206.57,37.973150684931504,54.75753424657535,48.07,2.0,44.75,48.41,0.09,203.39,7,12
2022-12-22 08:00:00,140.45,205.99,84.3,110.72,44.39,2.0,39.5,47.96,0.09,202.8,8,12
2022-12-22 09:00:00,147.31,216.6,32.83,150.15,45.37,2.0,43.5,47.68,0.12,204.17,9,12
2022-12-22 10:00:00,162.16,240.76,6.23,114.52,45.14,1.83,61.25,47.05,0.1,202.17,10,12
2022-12-22 11:00:00,168.73,252.76,2.02,95.24,55.59,1.69,97.5,47.31,0.14,207.87,11,12
2022-12-22 12:00:00,163.33,245.57,0.57,71.25,64.81,1.68,78.0,48.41,0.17,222.94,12,12
2022-12-22 13:00:00,159.42,239.61,5.50379746835443,42.34759493670886,44.74,1.51,71.5,50.07,0.12,243.75,13,12
2022-12-22 14:00:00,146.38,218.98,1.13,55.59,40.3,1.21,68.25,49.27,0.12,231.69,14,12
2022-12-22 15:00:00,135.91,201.36,2.12,71.19,35.63,1.07,71.25,47.15,0.1,207.15,15,12
2022-12-22 16:00:00,116.05,172.59,1.34,69.84,32.09,1.02,72.5,46.9,0.09,202.92,16,12
2022-12-22 17:00:00,108.11,161.31,3.37,97.14,25.92,1.25,71.5,47.54,0.09,204.52,17,12
2022-12-22 18:00:00,119.33,178.03,5.16,140.31,25.4,2.0,68.75,47.63,0.09,203.18,18,12
2022-12-22 19:00:00,145.77,221.42,7.03,145.68,26.67,2.0,63.25,48.52,0.11,209.09,19,12
2022-12-22 20:00:00,159.22,240.77,4.91,150.69,26.83,2.0,60.5,49.3,0.1,215.07,20,12
2022-12-22 21:00:00,156.92,233.16,10.13,142.08,27.99,2.0,56.0,49.35,0.09,213.47,21,12
2022-12-22 22:00:00,170.78,255.13,33.04,163.35,28.31,2.0,45.5,48.22,0.09,203.89,22,12
2022-12-22 23:00:00,175.08,263.37,18.97,134.18,23.25,2.03,35.0,48.31,0.09,203.98,23,12
2022-12-23 00:00:00,169.96,251.09,127.75,164.92,32.18,3.0,30.75,48.33,0.09,203.55,0,12
2022-12-23 01:00:00,172.0,253.44,135.0,151.37,35.67,2.81,34.0,48.49,0.09,204.25,1,12
2022-12-23 02:00:00,170.24,250.4,52.19,134.08,40.49,2.27,41.25,48.55,0.09,204.38,2,12
2022-12-23 03:00:00,168.07,248.21,21.18,106.19,43.18,2.0,48.75,48.53,0.09,204.02,3,12
2022-12-23 04:00:00,147.49,216.62,6.54,91.7,45.41,2.0,48.0,48.46,0.09,203.54,4,12
2022-12-23 05:00:00,137.38,200.96,12.24,95.72,45.11,1.82,42.0,48.64,0.09,204.31,5,12
2022-12-23 06:00:00,140.02,209.44,102.66,105.95,44.51,1.85,40.5,48.76,0.09,204.4,6,12
2022-12-23 07:00:00,139.13,213.28,129.53,111.14,46.03,2.01,32.25,48.77,0.09,204.4,7,12
2022-12-23 08:00:00,142.59,215.96,130.6,159.21,43.71,2.0,31.25,48.27,0.09,204.11,8,12
2022-12-23 09:00:00,156.32,235.12,30.6,160.14,51.0,2.0,45.25,47.69,0.1,203.31,9,12
2022-12-23 10:00:00,163.18,246.18,8.64,161.81,66.61,2.0,54.0,47.73,0.1,207.64,10,12
2022-12-23 11:00:00,170.91,262.31,2.15,116.74,58.15,1.83,51.75,50.98,0.12,244.59,11,12
2022-12-23 12:00:00,165.69,249.03,1.12,79.86,55.9,1.27,57.0,52.26,0.13,270.64,12,12
2022-12-23 13:00:00,152.09,227.88,2.6,72.06,54.04,1.0,73.25,51.8,0.11,266.45,13,12
2022-12-23 14:00:00,131.05,199.9,7.61,67.24,49.45,1.0,86.25,51.64,0.12,267.2,14,12
2022-12-23 15:00:00,112.69,173.38,2.69,66.63,44.85,1.04,91.75,50.59,0.11,243.16,15,12
2022-12-23 16:00:00,102.75,159.31,2.16,79.66,38.75,1.1,83.0,43.63,0.08,170.46,16,12
2022-12-23 17:00:00,103.05,158.22,4.62,90.85,35.81,1.06,69.75,34.43,0.08,117.16,17,12
2022-12-23 18:00:00,180.32,276.66,28.14,133.48,31.41,1.66,53.25,55.8,0.09,302.04,18,12
2022-12-23 19:00:00,243.34,361.42,36.77,141.0,28.7,2.0,45.0,52.58,0.09,315.76,19,12
2022-12-23 20:00:00,158.32,232.16,7.98,119.24,26.78,1.42,54.0,46.52,0.1,243.97,20,12
2022-12-23 21:00:00,119.0,177.79,11.95,118.54,30.08,1.44,51.5,23.52,0.08,69.48,21,12
2022-12-23 22:00:00,115.23,172.02,55.56,133.03,29.7,2.0,40.5,19.31,0.09,78.11,22,12
2022-12-23 23:00:00,110.17,163.32,40.76,110.1,26.66,1.89,32.0,19.26,0.09,78.05,23,12
2022-12-24 00:00:00,121.33,180.28,17.84,117.72,36.05,1.82,42.0,18.05,0.09,73.27,0,12
2022-12-24 01:00:00,123.75,184.27,23.0,112.22,33.21,1.28,44.75,16.95,0.09,69.02,1,12
2022-12-24 02:00:00,110.52,162.88,6.08,94.35,32.06,1.18,47.25,16.71,0.09,68.03,2,12
2022-12-24 03:00:00,100.99,148.67,22.99,101.43,32.41,1.22,44.0,16.7,0.09,68.03,3,12
2022-12-24 04:00:00,102.1,152.47,22.23,93.5,33.83,1.57,52.0,16.69,0.09,67.98,4,12
2022-12-24 05:00:00,100.03,151.85,23.96,97.87,32.84,1.26,47.25,16.76,0.09,68.36,5,12
2022-12-24 06:00:00,95.29,141.73,20.63,93.16,33.9,1.17,48.5,18.99,0.09,76.96,6,12
2022-12-24 07:00:00,92.92,137.73,39.38,91.9,33.39,1.23,54.5,19.67,0.09,79.44,7,12
2022-12-24 08:00:00,96.72,145.01,37.38,101.77,37.8,1.26,48.75,19.67,0.09,77.82,8,12
2022-12-24 09:00:00,103.92,157.01,22.45,107.03,38.02,1.24,52.75,20.7,0.09,76.31,9,12
2022-12-24 10:00:00,128.1,194.98,8.28,97.39,41.12,1.12,54.5,22.21,0.1,75.95,10,12
2022-12-24 11:00:00,144.09,218.61,2.78,71.98,39.68,1.0,56.75,31.42,0.1,131.47,11,12
2022-12-24 12:00:00,134.85,203.64,3.56,59.27,36.26,1.0,60.0,31.87,0.06,49.84,12,12
2022-12-24 13:00:00,108.78,162.11,2.28,68.09,28.87,0.98,62.0,37.99,0.12,193.77,13,12
2022-12-24 14:00:00,83.76,128.61,2.79,62.35,32.57,1.0,61.75,51.73,0.1,310.47,14,12
2022-12-24 15:00:00,75.15,114.52,2.79,61.71,29.4,1.0,63.5,43.15,0.09,197.15,15,12
2022-12-24 16:00:00,74.56,110.8,2.06,68.43,27.99,1.01,61.75,36.99,0.08,142.95,16,12
2022-12-24 17:00:00,84.0,125.36,4.21,87.28,24.75,1.04,58.5,34.31,0.06,122.24,17,12
2022-12-24 18:00:00,105.92,159.82,7.83,110.07,23.78,1.03,57.75,58.01,0.11,329.06,18,12
2022-12-24 19:00:00,128.42,193.89,16.76,137.38,24.23,1.63,51.0,58.52,0.11,331.34,19,12
2022-12-24 20:00:00,124.16,186.87,27.37,147.09,23.37,2.0,47.75,58.96,0.1,331.38,20,12
2022-12-24 21:00:00,120.31,180.88,16.74,139.72,26.88,2.0,53.0,29.0,0.1,139.99,21,12
2022-12-24 22:00:00,125.81,190.56,13.6,133.58,29.3,2.0,52.5,19.08,0.11,77.29,22,12
2022-12-24 23:00:00,128.74,194.83,16.14,110.02,23.34,1.87,44.0,18.38,0.09,74.49,23,12
2022-12-25 00:00:00,127.87,193.58,57.97,138.69,26.91,2.0,44.5,18.58,0.09,75.34,0,12
2022-12-25 01:00:00,133.14,199.89,19.84,130.84,30.75,2.0,47.25,18.51,0.09,75.17,1,12
2022-12-25 02:00:00,141.51,214.1,3.95,110.31,30.49,1.53,47.5,18.45,0.09,74.77,2,12
2022-12-25 03:00:00,138.88,210.27,15.56,98.07,34.6,1.51,55.25,18.25,0.09,74.13,3,12
2022-12-25 04:00:00,135.23,204.26,3.31,93.49,33.14,1.26,54.75,18.41,0.1,74.38,4,12
2022-12-25 05:00:00,131.76,199.11,7.82,97.42,33.19,1.3,55.5,17.72,0.09,72.02,5,12
2022-12-25 06:00:00,120.88,183.31,49.62,111.79,37.67,1.84,52.0,17.62,0.09,71.67,6,12
2022-12-25 07:00:00,109.16,164.81,87.22,116.08,40.65,2.0,45.0,18.37,0.09,72.86,7,12
2022-12-25 08:00:00,126.28,193.18,59.39,120.61,42.34,2.0,41.75,18.54,0.09,75.31,8,12
2022-12-25 09:00:00,157.31,239.23,9.02,113.06,42.75,1.36,48.25,19.72,0.1,77.61,9,12
2022-12-25 10:00:00,181.09,270.51,2.86,88.41,43.82,1.18,58.75,50.41,0.08,245.06,10,12
2022-12-25 11:00:00,183.04,272.74,1.2,66.81,43.51,1.03,64.0,55.24,0.11,314.36,11,12
2022-12-25 12:00:00,177.98,267.87,0.76,52.85,40.56,1.03,71.0,54.62,0.12,314.53,12,12
2022-12-25 13:00:00,174.06,266.62,1.17,50.58,38.83,1.04,74.0,54.48,0.15,313.85,13,12
2022-12-25 14:00:00,146.82,219.26,1.23,52.57,34.04,1.01,68.25,54.73,0.15,313.69,14,12
2022-12-25 15:00:00,137.08,200.88,0.96,46.18,30.41,1.0,70.75,54.86,0.1,314.43,15,12
2022-12-25 16:00:00,117.69,173.89,0.4,42.37,27.93,1.0,84.75,55.51,0.12,313.99,16,12
2022-12-25 17:00:00,106.3,156.84,0.61,38.36,26.98,1.0,99.5,56.68,0.1,314.58,17,12
2022-12-25 18:00:00,118.38,173.82,1.4,62.49,22.75,1.07,91.75,57.54,0.09,314.8,18,12
2022-12-25 19:00:00,136.29,201.42,0.58,84.8,22.46,1.25,80.25,57.99,0.09,315.39,19,12
2022-12-25 20:00:00,135.2,198.98,1.43,101.2,19.81,1.68,68.25,58.33,0.09,314.83,20,12
2022-12-25 21:00:00,139.25,203.85,14.45,123.6,21.89,2.0,55.25,58.95,0.09,315.26,21,12
2022-12-25 22:00:00,157.44,228.78,46.09,151.86,24.24,2.0,48.5,59.06,0.09,314.99,22,12
2022-12-25 23:00:00,155.53,226.75,56.98,154.73,25.75,2.0,37.33,59.21,0.09,314.93,23,12
2022-12-26 00:00:00,153.65,228.37,28.74,141.67,27.54,2.0,42.25,59.49,0.09,314.94,0,12
2022-12-26 01:00:00,149.38,221.66,14.22,118.76,29.55,2.0,51.0,59.74,0.09,315.0,1,12
2022-12-26 02:00:00,140.98,210.94,4.17,101.06,31.53,1.48,58.5,59.97,0.09,315.07,2,12
2022-12-26 03:00:00,123.88,183.54,1.01,68.33,31.97,1.14,72.0,59.96,0.09,315.15,3,12
2022-12-26 04:00:00,105.46,156.39,2.02,84.34,31.47,1.27,53.25,60.1,0.09,315.2,4,12
2022-12-26 05:00:00,92.65,136.25,12.85,101.24,30.21,1.52,51.25,60.14,0.09,314.9,5,12
2022-12-26 06:00:00,93.61,135.96,22.67,111.31,30.21,1.27,48.25,60.13,0.09,315.14,6,12
2022-12-26 07:00:00,102.78,150.09,106.22,115.63,30.46,2.0,39.75,60.45,0.09,315.15,7,12
2022-12-26 08:00:00,110.38,162.61,44.5,127.59,30.13,2.0,44.25,58.94,0.1,314.89,8,12
2022-12-26 09:00:00,124.59,184.03,8.17,109.5,33.24,1.83,52.0,57.2,0.09,314.69,9,12
2022-12-26 10:00:00,145.11,214.13,1.53,81.38,35.64,1.29,62.25,56.0,0.11,314.6,10,12
2022-12-26 11:00:00,145.83,213.85,1.58,84.52,41.02,1.35,63.5,55.05,0.14,314.68,11,12
2022-12-26 12:00:00,142.44,206.82,1.11,76.28,34.16,1.29,69.5,54.65,0.14,314.48,12,12
2022-12-26 13:00:00,130.16,188.89,0.9,68.75,34.01,1.09,78.25,54.39,0.11,314.15,13,12
2022-12-26 14:00:00,129.22,189.29,0.69,57.92,31.76,1.0,90.25,54.51,0.11,313.99,14,12
2022-12-26 15:00:00,120.26,175.67,1.41,51.74,27.81,1.01,103.5,54.47,0.1,313.85,15,12
2022-12-26 16:00:00,117.14,172.1,0.61,62.69,23.95,1.1,90.5,55.02,0.12,313.86,16,12
2022-12-26 17:00:00,113.67,168.47,1.7,89.91,26.14,1.15,79.75,56.0,0.1,314.17,17,12
2022-12-26 18:00:00,120.89,177.11,2.97,118.93,19.78,1.82,69.25,56.86,0.09,314.35,18,12
2022-12-26 19:00:00,147.97,214.23,3.1,136.57,19.22,2.0,57.75,57.47,0.09,314.44,19,12
2022-12-26 20:00:00,165.09,239.83,4.29,142.76,17.32,2.0,55.25,57.75,0.1,314.5,20,12
2022-12-26 21:00:00,170.47,248.35,2.79,124.59,17.72,2.0,59.5,58.0,0.1,314.46,21,12
2022-12-26 22:00:00,162.12,236.31,2.5,128.68,19.72,2.0,53.0,58.43,0.09,314.54,22,12
2022-12-26 23:00:00,165.99,242.99,30.8,131.59,21.52,2.01,42.33,58.76,0.09,314.65,23,12
2022-12-27 00:00:00,173.75,255.06,71.71,119.61,23.39,2.55,39.0,59.19,0.09,314.77,0,12
2022-12-27 01:00:00,180.82,267.18,119.06,110.14,28.38,3.0,38.5,59.49,0.09,314.9,1,12
2022-12-27 02:00:00,187.4,276.44,45.96,55.81,30.95,2.06,35.25,59.54,0.09,314.86,2,12
2022-12-27 03:00:00,192.76,281.92,24.982567567567568,54.86878378378378,33.0,2.0,41.75,59.73,0.09,314.94,3,12
2022-12-27 04:00:00,188.61,273.41,14.726621621621621,49.98783783783784,36.03,1.58,46.0,59.87,0.09,314.89,4,12
2022-12-27 05:00:00,175.5,254.34,13.754520547945207,48.40657534246575,36.16,1.24,51.0,59.77,0.09,314.86,5,12
2022-12-27 06:00:00,156.2,231.64,25.204166666666666,50.60694444444445,37.35,1.84,45.75,59.91,0.09,314.86,6,12
2022-12-27 07:00:00,145.25,214.24,37.973150684931504,54.75753424657535,38.19,2.0,49.75,59.72,0.09,314.89,7,12
2022-12-27 08:00:00,155.19,230.1,32.32067567567567,61.94500000000001,37.52,2.0,49.0,58.11,0.09,314.84,8,12
2022-12-27 09:00:00,153.75,230.1,20.84671052631579,65.31342105263157,36.6,1.89,47.0,56.21,0.09,314.61,9,12
2022-12-27 10:00:00,172.73,257.8,3.92,118.27,36.83,2.0,52.75,55.02,0.11,314.68,10,12
2022-12-27 11:00:00,177.22,266.3,1.04,106.27,40.5,1.68,64.25,53.76,0.1,315.62,11,12
2022-12-27 12:00:00,181.5,276.93,1.11,89.67,52.16,1.3,74.25,53.33,0.11,315.5,12,12
2022-12-27 13:00:00,180.46,278.85,1.47,58.94,42.95,1.07,85.5,53.03,0.16,315.73,13,12
2022-12-27 14:00:00,165.6,251.5,1.34,65.67,38.59,1.05,71.5,52.92,0.11,316.55,14,12
2022-12-27 15:00:00,142.19,210.74,0.81,58.9,32.06,1.07,74.25,23.25,0.1,73.38,15,12
2022-12-27 16:00:00,120.97,177.72,0.8,64.89,32.04,1.07,79.75,44.58,0.09,230.37,16,12
2022-12-27 17:00:00,112.85,166.45,2.76,106.63,27.42,1.23,65.75,54.96,0.09,306.21,17,12
2022-12-27 18:00:00,124.26,187.84,9.84,128.93,31.76,1.84,60.5,55.67,0.09,304.1,18,12
2022-12-27 19:00:00,154.23,232.42,13.74,137.23,22.85,1.54,54.5,55.95,0.09,300.25,19,12
2022-12-27 20:00:00,151.25,224.7,14.89,145.19,23.56,2.0,50.25,56.52,0.09,304.94,20,12
2022-12-27 21:00:00,141.81,213.41,19.59,146.62,23.48,2.0,44.0,57.19,0.09,309.33,21,12
2022-12-27 22:00:00,151.05,225.48,75.14,153.75,26.5,2.79,45.0,57.45,0.09,308.19,22,12
2022-12-27 23:00:00,158.34,233.57,99.94,125.41,29.33,2.81,33.33,57.78,0.09,307.77,23,12
2022-12-28 00:00:00,164.28,241.54,144.14,146.35,32.42,3.0,31.25,58.17,0.09,307.47,0,12
2022-12-28 01:00:00,182.68,271.09,47.79,129.24,31.61,2.09,37.0,58.33,0.09,307.27,1,12
2022-12-28 02:00:00,187.34,278.79,111.43,126.33,36.39,2.06,35.5,58.78,0.09,307.08,2,12
2022-12-28 03:00:00,190.68,283.96,52.41,108.26,40.44,1.85,35.25,58.93,0.09,306.89,3,12
2022-12-28 04:00:00,179.38,267.3,21.09,95.03,43.5,1.65,41.5,59.09,0.09,306.55,4,12
2022-12-28 05:00:00,163.11,246.91,58.58,95.11,45.52,2.0,44.25,59.55,0.09,306.81,5,12
2022-12-28 06:00:00,154.49,234.83,146.23,104.61,44.81,2.0,40.75,59.7,0.09,306.9,6,12
2022-12-28 07:00:00,161.54,247.28,314.99,119.67,44.23,2.79,27.25,59.36,0.09,306.91,7,12
2022-12-28 08:00:00,175.24,276.47,190.82,154.43,46.57,2.34,23.0,57.49,0.09,306.32,8,12
